#time,accel_x,accel_y,accel_z
7249.300092,-9400.615463,-5921.647536,-3753.867940
7249.300408,-8808.450710,-4441.235652,-5898.935335
7249.300724,-7772.162391,-4441.235652,-7507.735880
7249.301041,-5329.482782,-4441.235652,-9422.974625
7249.301357,-1924.535449,-4663.297435,-7354.516781
7249.301673,-518.144159,-4885.359217,-4903.011187
7249.301990,1850.514855,-6365.771101,-2834.553343
7249.302306,4071.132681,-9400.615463,-612.876398
7249.302622,5699.585753,-11177.109724,76.609550
7249.302939,7550.100608,-12435.459826,1378.971896
7249.303255,7105.977043,-13545.768739,3294.210641
7249.303571,7179.997637,-15322.262999,5745.716235
7249.303888,7328.038826,-14878.139434,5975.544884
7249.304204,9252.574275,-15026.180623,4673.182538
7249.304520,9474.636058,-13323.706956,3524.039291
7249.304837,9992.780217,-11177.109724,2911.162892
7249.305153,11251.130318,-9474.636058,689.485948
7249.305469,12953.603985,-7254.018232,-1072.533697
7249.305786,10807.006753,-6291.750507,-459.657299
7249.306102,7402.059420,-5699.585753,1072.533697
7249.306418,5773.606348,-7105.977043,1149.143247
7249.306735,3552.988522,-7698.141797,0.000000
7249.307051,2368.659014,-10807.006753,-766.095498
7249.307367,1406.391290,-11991.336260,306.438199
7249.307684,814.226536,-13323.706956,3217.601092
7249.308000,-814.226536,-13545.768739,5515.887586
7249.308316,-2442.679609,-14211.954086,8427.050478
7249.308633,-4885.359217,-14730.098246,8580.269578
7249.308949,-6809.894666,-13175.665768,7814.174080
7249.309265,-8142.265362,-12213.398043,6281.983084
7249.309582,-9992.780217,-10288.862594,4136.915689
7249.309898,-10807.006753,-7179.997637,2145.067394
7249.310214,-12361.439231,-4885.359217,-689.485948
7249.310531,-12583.501014,-2664.741391,-3600.648841
7249.310847,-13693.809927,-1406.391290,-4749.792088
7249.311163,-16876.695478,-1554.432478,-4213.525239
7249.311480,-19319.375086,-2368.659014,-3447.429741
7249.311796,-19467.416275,-3256.906145,-4903.011187
7249.312112,-18875.251521,-5625.565159,-5975.544884
7249.312429,-19023.292709,-8216.285956,-4979.620737
7249.312745,-17838.963202,-10214.842000,-1838.629195
7249.313061,-15248.242405,-10214.842000,1302.362347
7249.313378,-12065.356855,-10881.027347,3600.648841
7249.313694,-10436.903782,-10436.903782,5286.058936
7249.314010,-9474.636058,-9992.780217,5132.839837
7249.314327,-9622.677246,-8808.450710,3447.429741
7249.314643,-9548.656652,-7254.018232,-842.705048
7249.314959,-8660.409521,-5477.523971,-4213.525239
7249.315276,-8882.471304,-4589.276840,-8350.440928
7249.315592,-6883.915261,-4145.153275,-8886.707777
7249.315908,-5255.462188,-3997.112087,-8580.269578
7249.316225,-1998.556043,-4589.276840,-7660.954980
7249.316541,0.000000,-5773.606348,-4903.011187
7249.316857,2146.597232,-8216.285956,-2298.286494
7249.317174,4737.318029,-9844.739029,-459.657299
7249.317490,6957.935855,-11547.212695,1455.581446
7249.317806,7698.141797,-12731.542202,2451.505594
7249.318123,7179.997637,-14285.974681,4749.792088
7249.318439,6957.935855,-15692.365970,5745.716235
7249.318755,8660.409521,-16136.489536,5439.278036
7249.319072,9252.574275,-14063.912898,4596.572988
7249.319388,9770.718434,-12139.377449,4443.353888
7249.319704,10288.862594,-10436.903782,2451.505594
7249.320021,11103.089130,-7698.141797,-612.876398
7249.320337,11695.253884,-6883.915261,-2145.067394
7249.320653,9326.594869,-6661.853478,-536.266849
7249.320970,6957.935855,-6291.750507,383.047749
7249.321286,4145.153275,-5995.668130,229.828649
7249.321602,3108.864956,-8956.491898,306.438199
7249.321919,2220.617826,-11621.233289,459.657299
7249.322235,1554.432478,-11843.295072,919.314598
7249.322551,296.082377,-12435.459826,3524.039291
7249.322868,-1406.391290,-13767.830521,6511.811733
7249.323184,-2960.823768,-15174.221811,8733.488677
7249.323500,-5625.565159,-13693.809927,9193.145976
7249.323817,-7031.956449,-12953.603985,7737.564530
7249.324133,-9030.512492,-11621.233289,5439.278036
7249.324449,-11029.068536,-8660.409521,3830.477490
7249.324766,-11843.295072,-6069.688724,0.000000
7249.325082,-12213.398043,-3849.070898,-2987.772442
7249.325399,-12731.542202,-1776.494261,-4673.182538
7249.325715,-16210.510130,-962.267725,-3753.867940
7249.326031,-18505.148550,-1480.411884,-3753.867940
7249.326348,-19097.313304,-3034.844362,-4596.572988
7249.326664,-19171.333898,-4737.318029,-5592.497135
7249.326980,-18505.148550,-6883.915261,-4903.011187
7249.327297,-17394.839637,-8660.409521,-2451.505594
7249.327613,-15396.283594,-10288.862594,536.266849
7249.327929,-13249.686362,-10214.842000,2451.505594
7249.328246,-10732.986159,-9992.780217,4826.401637
7249.328562,-10510.924376,-10436.903782,5362.668486
7249.328878,-10955.047942,-9474.636058,4060.306139
7249.329195,-10732.986159,-8586.388927,766.095498
7249.329511,-11029.068536,-7328.038826,-2834.553343
7249.329827,-10510.924376,-4811.338623,-6358.592633
7249.330144,-9326.594869,-4811.338623,-7660.954980
7249.330460,-6513.812290,-4367.215058,-8810.098227
7249.330777,-3256.906145,-4293.194464,-7814.174080
7249.331093,-592.164754,-4589.276840,-5439.278036
7249.331409,1628.453072,-5551.544565,-2528.115143
7249.331726,3849.070898,-8068.244768,-1225.752797
7249.332042,5995.668130,-10140.821405,76.609550
7249.332358,7179.997637,-12435.459826,919.314598
7249.332675,7624.121203,-13841.851115,2604.724693
7249.332991,6587.832884,-14508.036463,5209.449386
7249.333307,6661.853478,-15100.201217,5362.668486
7249.333624,7994.224174,-14878.139434,5132.839837
7249.333940,9178.553681,-13471.748144,2911.162892
7249.334256,9178.553681,-11695.253884,3600.648841
7249.334573,10362.883188,-9844.739029,689.485948
7249.334889,11843.295072,-7105.977043,-536.266849
7249.335205,11843.295072,-7402.059420,-689.485948
7249.335522,9178.553681,-6883.915261,1072.533697
7249.335838,5699.585753,-5847.626942,1455.581446
7249.336154,5033.400406,-7624.121203,1915.238745
7249.336471,3701.029710,-9474.636058,0.000000
7249.336787,2072.576638,-10732.986159,-153.219100
7249.337104,666.185348,-11769.274478,1378.971896
7249.337420,-296.082377,-12953.603985,3753.867940
7249.337736,-2368.659014,-13323.706956,6588.421283
7249.338053,-4441.235652,-14063.912898,8580.269578
7249.338369,-6661.853478,-13841.851115,7354.516781
7249.338685,-7624.121203,-12509.480420,6588.421283
7249.339002,-9992.780217,-10807.006753,4903.011187
7249.339318,-11251.130318,-7994.224174,2757.943793
7249.339634,-11843.295072,-5773.606348,0.000000
7249.339951,-12361.439231,-3849.070898,-2298.286494
7249.340267,-13545.768739,-2146.597232,-4903.011187
7249.340583,-15248.242405,-2220.617826,-4366.744339
7249.340900,-18283.086767,-2886.803174,-3294.210641
7249.341216,-18801.230927,-3330.926739,-3294.210641
7249.341532,-18727.210333,-4737.318029,-5592.497135
7249.341849,-18135.045579,-7179.997637,-5822.325785
7249.342165,-18209.066173,-9252.574275,-2451.505594
7249.342481,-16284.530724,-10436.903782,-536.266849
7249.342798,-13323.706956,-10288.862594,2068.457845
7249.343114,-12435.459826,-10140.821405,4519.963438
7249.343431,-11177.109724,-10288.862594,4366.744339
7249.343747,-9474.636058,-10066.800811,2911.162892
