#time,accel_x,accel_y,accel_z
653.829188,-1332.370696,-9696.697840,5209.449386
653.829501,-814.226536,-9844.739029,5056.230287
653.829813,-1036.288319,-8808.450710,4903.011187
653.830126,-1702.473667,-7920.203579,4903.011187
653.830439,-1924.535449,-7254.018232,5209.449386
653.830751,-2368.659014,-6587.832884,5209.449386
653.831064,-2368.659014,-6809.894666,4290.134789
653.831376,-3108.864956,-6439.791695,4366.744339
653.831689,-4145.153275,-6217.729913,4519.963438
653.832001,-5181.441594,-6587.832884,4749.792088
653.832314,-5847.626942,-6883.915261,5362.668486
653.832627,-6217.729913,-6809.894666,4443.353888
653.832939,-6365.771101,-6439.791695,3140.991542
653.833252,-6735.874072,-6069.688724,3217.601092
653.833564,-6883.915261,-5847.626942,2757.943793
653.833877,-7179.997637,-5847.626942,2757.943793
653.834190,-7402.059420,-5921.647536,2528.115143
653.834502,-6883.915261,-5551.544565,1072.533697
653.834815,-5995.668130,-5255.462188,0.000000
653.835127,-5625.565159,-5107.421000,-536.266849
653.835440,-5551.544565,-5107.421000,0.000000
653.835752,-5403.503377,-5625.565159,842.705048
653.836065,-5033.400406,-5773.606348,842.705048
653.836378,-5033.400406,-5699.585753,229.828649
653.836690,-5107.421000,-6069.688724,-919.314598
653.837003,-5107.421000,-7179.997637,-2528.115143
653.837315,-5477.523971,-7624.121203,-3753.867940
653.837628,-5477.523971,-8438.347739,-3370.820191
653.837941,-6143.709319,-8956.491898,-2911.162892
653.838253,-5921.647536,-9696.697840,-2528.115143
653.838566,-5329.482782,-9992.780217,-2068.457845
653.838878,-4367.215058,-10658.965565,-2681.334243
653.839191,-3552.988522,-10436.903782,-3677.258390
653.839504,-2442.679609,-10288.862594,-4060.306139
653.839816,-2442.679609,-9770.718434,-3370.820191
653.840129,-2220.617826,-10658.965565,-2451.505594
653.840441,-1480.411884,-11177.109724,-1838.629195
653.840754,-1332.370696,-11695.253884,-1608.800546
653.841066,-1480.411884,-12657.521608,-1762.019645
653.841379,-1924.535449,-12657.521608,-995.924147
653.841692,-2146.597232,-12953.603985,-766.095498
653.842004,-2368.659014,-13323.706956,0.000000
653.842317,-2220.617826,-12731.542202,-383.047749
653.842629,-1480.411884,-12583.501014,-1915.238745
653.842942,-1480.411884,-11991.336260,-1378.971896
653.843255,-1998.556043,-12065.356855,-229.828649
653.843567,-1702.473667,-11473.192101,1378.971896
653.843880,-1628.453072,-11177.109724,2528.115143
653.844192,-1332.370696,-10584.944971,2528.115143
653.844505,-1110.308913,-10214.842000,2451.505594
653.844817,-1258.350101,-9696.697840,2068.457845
653.845130,-1480.411884,-9844.739029,2298.286494
653.845443,-1258.350101,-9622.677246,2451.505594
653.845755,-1554.432478,-9696.697840,3217.601092
653.846068,-1924.535449,-9474.636058,4290.134789
653.846380,-2146.597232,-9474.636058,5056.230287
653.846693,-1258.350101,-9474.636058,4903.011187
653.847006,-1184.329507,-9030.512492,4979.620737
653.847318,-1480.411884,-8364.327145,4366.744339
653.847631,-2294.638420,-7550.100608,4366.744339
653.847943,-2738.761985,-7846.182985,4673.182538
653.848256,-3182.885551,-7698.141797,4366.744339
653.848568,-3034.844362,-7476.080014,4290.134789
653.848881,-3701.029710,-7105.977043,4443.353888
653.849194,-4441.235652,-6883.915261,5286.058936
653.849506,-4737.318029,-6809.894666,5056.230287
653.849819,-5255.462188,-6883.915261,5209.449386
653.850131,-5625.565159,-6587.832884,3753.867940
653.850444,-6069.688724,-6143.709319,2911.162892
653.850757,-6513.812290,-6291.750507,2451.505594
653.851069,-7031.956449,-5995.668130,2528.115143
653.851382,-7476.080014,-6143.709319,2528.115143
653.851694,-7624.121203,-6217.729913,2451.505594
653.852007,-7254.018232,-5033.400406,1072.533697
653.852319,-6291.750507,-4885.359217,0.000000
653.852632,-5699.585753,-4885.359217,0.000000
653.852945,-5699.585753,-4959.379811,612.876398
653.853257,-5403.503377,-5107.421000,536.266849
653.853570,-5255.462188,-4959.379811,153.219100
653.853882,-5329.482782,-6069.688724,-459.657299
653.854195,-5773.606348,-6365.771101,-1532.190996
653.854508,-5551.544565,-7328.038826,-2757.943793
653.854820,-5625.565159,-8438.347739,-3294.210641
653.855133,-6217.729913,-9548.656652,-3064.381992
653.855445,-6513.812290,-9696.697840,-2834.553343
653.855758,-5699.585753,-10658.965565,-2451.505594
653.856070,-4589.276840,-11177.109724,-2374.896044
653.856383,-3627.009116,-11843.295072,-2604.724693
653.856696,-2368.659014,-10807.006753,-2834.553343
653.857008,-1554.432478,-11325.150913,-3064.381992
653.857321,-2220.617826,-11547.212695,-2987.772442
653.857633,-2072.576638,-11621.233289,-1991.848295
653.857946,-1184.329507,-11843.295072,-2681.334243
653.858259,-666.185348,-11769.274478,-1991.848295
653.858571,-1036.288319,-12213.398043,-612.876398
653.858884,-1036.288319,-12287.418637,0.000000
653.859196,-1036.288319,-11991.336260,229.828649
653.859509,-1258.350101,-12287.418637,229.828649
653.859822,-1480.411884,-12361.439231,-536.266849
653.860134,-814.226536,-12139.377449,-1149.143247
653.860447,-1258.350101,-11547.212695,-612.876398
653.860759,-1480.411884,-11325.150913,919.314598
653.861072,-1554.432478,-10881.027347,2145.067394
653.861385,-1110.308913,-11103.089130,2528.115143
653.861697,-1332.370696,-10807.006753,2681.334243
653.862010,-1258.350101,-10658.965565,2374.896044
653.862322,-1406.391290,-10140.821405,2681.334243
653.862635,-1480.411884,-10362.883188,2911.162892
653.862948,-1628.453072,-9992.780217,3370.820191
653.863260,-2294.638420,-9770.718434,3677.258390
653.863573,-2368.659014,-9918.759623,3983.696590
653.863885,-1998.556043,-10066.800811,4213.525239
653.864198,-1628.453072,-9622.677246,3830.477490
653.864511,-1702.473667,-8512.368333,3907.087040
653.864823,-2590.720797,-7254.018232,5362.668486
653.865136,-2516.700203,-7031.956449,5439.278036
653.865449,-2146.597232,-6735.874072,4673.182538
653.865761,-2220.617826,-6069.688724,4290.134789
653.866074,-2738.761985,-5699.585753,4366.744339
653.866386,-3849.070898,-6069.688724,4903.011187
653.866699,-5033.400406,-5625.565159,5286.058936
